,type_avion,emission_co2,emission_h2o,emission_sox,emission_nox,emission_co,emission_hc
0,B738,2104.911961244593,822.1790131250697,0.5614881065244394,8.08903616364475,1.7380691028433721,0.1417448209883037
1,E190,1428.7428252867187,558.0672197849046,0.38111907692627606,3.952156408303354,2.91601086178595,0.14908010936799534
2,A320,2027.9331467271866,792.111073507285,0.5409539038586335,8.780760229163604,3.680172567727797,0.3837833894933112
3,A320,2335.8785472388035,912.3946056220161,0.6230987550589382,11.133262803740404,2.2969595913457233,0.2038760637370012
4,B738,2029.0131581555931,792.5329261770021,0.5412419983647818,7.617506885813155,2.0908044678970263,0.18060977633255093
5,B738,2172.4902819141125,848.5751180547346,0.5795147147690871,8.528376607841157,1.6844464065260645,0.1367688392859378
6,A320,2241.1500979318866,875.3936552734897,0.5978298133575054,10.257307513194215,2.346121652932244,0.20770529563066079
7,A320,2441.360648731714,953.595934563356,0.6512362479944871,12.051121158332817,2.15825760842824,0.1894478233716053
8,A320,2296.0238402823265,896.8273494910331,0.6124674581889981,10.539000573190142,2.6438353430940618,0.24569105765135787
9,A320,2530.884759697998,988.564069364414,0.6751169254195992,12.773476457464646,2.0703114857173275,0.17998690393146738
12,A319,2561.006837205288,1000.3297585781205,0.6831520302484725,10.524059980374677,2.321778628110724,0.060315887449086274
13,A319,1990.4374720426435,777.4652558311999,0.530951882031064,6.260352801681966,3.0204261588343244,0.09868235172508706
14,A319,2578.301448612589,1007.0850370890721,0.6877653911827805,10.767833194198788,2.424605433808603,0.06941007975727069
15,A319,2406.647170600435,940.0368433910876,0.6419763808524497,10.55699245558805,4.021480355995326,0.185570633439944
16,A320,2012.0485429157584,785.9065442319409,0.5367166643535211,7.96860704642523,2.2302852650083844,0.17756255735809973
17,A320,2351.9697558801604,918.6798347832952,0.6273911066812745,12.522290472390752,4.132985704513826,0.4574046874050617
21,A321,2632.102183367374,1028.0996143353032,0.7021168097899633,14.249281481400509,2.683173691364955,0.2862043619056122
22,A321,2922.1302509629277,1141.3846327991123,0.7794821882530518,17.077602583551354,1.7656854361062895,0.18747767873633112
23,A321,2860.993690734484,1117.504680725123,0.763173928300085,16.86783780495808,1.938707384638114,0.20508921784414608
24,A321,2972.3786082245674,1161.0116507196608,0.7928860053695261,17.485728114070724,1.802204899929964,0.19070256374784575
