,type_avion,emission_co2,emission_h2o,emission_sox,emission_nox,emission_co,emission_hc
86,A319,2163.967586732824,845.2461516930372,0.5772412743269517,8.4728919604283,4.133639769793828,0.18644284397719882
87,A319,2566.225834677069,1002.3682999850097,0.6845442048678115,11.04235684835226,2.726312307330351,0.09068804052382252
88,A319,2820.5914039910367,1101.7235398250166,0.7523965637829377,12.651878266074204,2.1775236759625405,0.05902542888718906
89,A319,2253.717725262668,880.3025729034891,0.6011822449096984,8.860223301651217,2.966441380536944,0.09980354122076991
90,A319,2337.0959435827513,912.8701208659207,0.6234234971767262,8.970157491680204,2.8643607315543016,0.09190813600982206
91,A319,2314.175178869785,903.917265801789,0.6173093522548806,9.102965204439492,3.050155848199403,0.1058708420306702
92,A319,2544.0493713852784,993.7061691978068,0.6786286033545998,10.262251904500575,2.7214754042103713,0.08759155842987115
93,A319,2536.6357677320734,990.8104141983032,0.6766510145744494,11.043207587146815,2.9841669324131628,0.11064719080761361
94,A319,2485.6084987525805,970.8791532123438,0.6630394217059908,10.357401117354842,2.861236743491592,0.09877974205299062
95,A319,2377.9872430779224,928.8422702400263,0.634331306505384,9.46852043109074,3.1633465137963728,0.11656974074662434
96,A319,2422.1460952977736,946.0907263309831,0.6461107399333544,9.378659987742193,2.8147424553257268,0.09077786006218218
97,A320,2261.50525497551,883.3443834931348,0.603259578970921,10.607894605691637,3.092110233836473,0.3090919477239926
98,A320,2295.831683730409,896.7522931052424,0.6124162001694338,11.2530130048316,2.7057839521442686,0.2631561266792795
99,A320,2153.57594790594,841.1871755872683,0.5744692906449632,9.896488474979328,3.6305395627948984,0.37798370627381617
100,A320,2274.2321334117755,888.3155046352767,0.6066544909704324,11.012050805058124,2.8254915466848853,0.2779424942136588
101,A320,1875.0153589022575,732.3813564464202,0.5001628775731649,6.590640599159195,2.0928169157963605,0.13942075388079536
102,A320,2191.846104525806,856.1355060548552,0.584677906574048,9.370047823126454,2.59573844670675,0.23354173132192266
103,A320,2152.55823102677,840.7896551803507,0.574197813293899,9.548186369543746,2.8447172892780133,0.2685908733327906
104,A320,1966.6887927337546,768.1890171681537,0.5246168897733737,7.304594255468869,2.025358768902624,0.137859554523247
105,A319,6951.572922649887,2715.2857081166603,1.8543414592016214,45.974556628024594,0.5165069247413778,0.04434207398653082
106,A319,2421.587710382366,945.8726210766321,0.645961790003553,9.279434171930411,2.895552472718394,0.09677199735712892
107,A319,2347.9062185161483,917.0926163146597,0.6263071526051337,10.460024383444713,5.064881488048734,0.2620090424535481
108,A319,2490.928210664763,972.9570336988422,0.6644584620382342,10.522320776658857,2.897070002170589,0.10338538378579835
109,E190,1568.627961620314,612.7063806900551,0.41843362583711124,4.613915523430201,2.4709817304459385,0.09370590548126302
110,E190,1369.6478735440362,534.9847203744565,0.36535541879231204,3.6908212597292263,3.206938377470076,0.18575368087266642
112,B737,7776.080217146436,3037.338414445892,2.074279892792317,71.21766954003071,0.5114871187144224,0.248350385602179
113,B737,2374.182946633243,927.3563113238782,0.633316505294355,10.22779747693022,1.7984353750338529,0.15890264455966457
114,B737,2599.1009938509424,1015.2093434222464,0.6933136979469011,13.491068053225318,1.539971783448672,0.14836874468860706
115,E190,1842.6599087403088,719.7433114482626,0.4915320175744235,6.658242602039716,2.8908369858465837,0.17762722934663994
116,E190,1887.928847065728,737.4253673835644,0.5036075679692635,7.316293748388087,3.110277592850195,0.20906303158941972
117,E190,2109.6340378114846,824.023457131828,0.5627477268217361,9.32306780179496,5.3419122668178405,0.4949180273649012
118,B738,2831.757781441531,1106.085128984783,0.7553752100383891,17.756936953099462,1.9919836795836927,0.21866900009452248
119,B738,2362.3120984372576,922.7195557566938,0.6301499405167666,12.890019868793598,2.995822150971689,0.30560788990197985
120,A320,1831.1564544176456,715.2500599980007,0.488463455608391,6.19951463533045,3.1077933920721583,0.2887801640756991
121,A320,1551.5400829975094,606.0318520441207,0.4138754111520827,4.575561819830251,4.09697113302622,0.41798678998053995
122,B738,3294.5200206121904,1286.8401477780235,0.878817661897187,21.35968142847258,1.5808486536769544,0.18883519211803532
123,B738,2929.033617361929,1144.0810890299067,0.7813236705570085,17.420486850199662,2.038079333238793,0.21800230758471967
124,B738,2278.3447785587955,889.921904613312,0.6077515446139694,10.346661350179273,2.10579536096298,0.19582563707660905
125,B738,3287.9667134098436,1284.2804247361398,0.8770695583563883,20.240882800925608,1.4881164223901755,0.17485375898471653
126,B738,2689.974622947671,1050.704600262189,0.7175543611546659,13.717409463982163,1.7340788675502203,0.16682379349579066
127,B738,2845.1564549090294,1111.3186533941273,0.7589493242691598,16.339002625313398,1.7962928263172075,0.19145786453315158
128,B738,2780.6415037439706,1086.1191011765916,0.7417398739742569,15.667250324940156,1.905413822887398,0.2003329138661733
129,B738,2551.8699382601976,996.7608841092549,0.6807147501233937,12.65251156767626,1.899330862039223,0.18209380778807582
130,B738,2058.195326158611,803.9314865592535,0.5490263810648571,7.843248627576543,1.9734167329589472,0.17001690742855718
131,B738,2366.028353359015,924.1711256372145,0.6311412565327316,9.931306771800473,1.5900962761776696,0.13227205511096965
132,B738,2343.8926255833535,915.5249061503736,0.6252365212734268,11.099167290895382,2.1385874996292578,0.20351622149633486
133,B738,2476.4238734508344,967.2916368194755,0.6605894105108614,11.033157372434408,1.568321425898487,0.1359596565123141
134,B738,1756.1486412520323,685.951993883773,0.46845502021330826,5.838918642964128,2.624347783953946,0.23384686654276748
135,B738,2204.2827056161586,860.9932448103759,0.5879953866997691,8.761949326945798,1.6834848428552984,0.13730905639744692
136,B738,1686.1817403575158,658.6229090631136,0.44979125496993133,5.334746201396669,3.0269947962783372,0.277777718287911
137,B738,2056.039241888807,803.0893196326562,0.5484512426759601,7.86578101831124,1.946811961669696,0.1662802056516536
138,B738,2063.074022492341,805.8371062767808,0.5503277798963377,7.857101945846576,1.845598202021601,0.15393521584958883
139,B738,2199.498291691045,859.1244518196204,0.5867191378280333,8.746021070332679,1.7401617374806195,0.1416875636736035
140,B738,2376.183350130365,928.1376693110038,0.633850115627027,9.985972390393329,1.6053115941990028,0.13328565704661405
