,type_avion,emission_co2,emission_h2o,emission_sox,emission_nox,emission_co,emission_hc
52,A320,2218.270406833891,866.4568435711924,0.5917266248778873,9.988800594607985,2.7536750704116417,0.26147669340022067
53,A320,2224.2504863507384,868.7926637698971,0.5933218191599302,10.052692223087668,2.758652364835608,0.2611469496720416
54,A320,2222.4429791502853,868.0866511130047,0.5928396641747352,10.273410971505783,2.666574631845524,0.24991126831591068
55,A320,1881.6386582955336,734.9684184514147,0.5019296516253566,6.536655169259448,3.2840436036446956,0.3144009254013482
56,A320,1796.8925475653814,701.8665714529753,0.4793235122117875,6.037917991645062,2.1979238954020586,0.16334164484793892
57,A320,7063.859587565067,2759.144900827259,1.8842940786137377,62.37497869616753,1.1287904166589942,0.22575808333179892
58,A320,2203.031621949563,860.5045712918272,0.5876616584431986,9.89683080866928,2.896492309797023,0.2779445479200246
59,A320,2088.5255087542737,815.7784616601323,0.5571169982069192,8.866655577948263,3.0396058483068,0.29392404804248423
60,A320,2177.432947198454,850.5057240565571,0.5808331774044775,9.73755684674337,2.8643765605333145,0.2731189441321202
61,A320,2695.4158981757755,1052.8299634030498,0.7190058286654973,15.729473674241039,3.317551843490138,0.363241061319103
62,A320,2153.5450787770887,841.1751180996569,0.5744610562631803,9.72828154635932,3.174809210204353,0.31587927543567346
63,A320,2334.0534845218262,911.6817357770225,0.6226119171160157,11.496119460351338,2.787584577516626,0.274184865324841
64,A320,2140.453146357831,836.061406802201,0.5709687656210144,9.392688845966601,2.957606601847716,0.2864084942779636
65,A320,2244.231024946529,876.5970659524394,0.5986516547967872,10.32260458868851,2.2031677393455213,0.18898368157144452
66,A320,2099.5155820753157,820.0711863933424,0.5600486150978922,9.199271270015021,2.8315190764140006,0.26642391452314473
67,A320,1782.6511248453148,696.3038690250035,0.4755245934804907,5.964364607850584,2.2867770051652414,0.17381885243480563
68,A320,1824.0686552577301,712.4815642956518,0.48657277561654294,6.208373553187523,2.9058973066286153,0.26242433648999625
69,A320,1737.272005492163,678.578776359276,0.4634196521477982,5.734818916427589,2.8536183461303186,0.25067389356722186
75,A319,3550.7554539085886,1386.9257568458438,0.9471688095532589,19.364597986886075,2.5662720748131633,0.10692060148989008
76,A319,2536.4678698752423,990.7448332634318,0.6766062275945388,11.317651385012104,3.86644711437187,0.1772846130086643
78,A319,2338.207250584648,913.3041975926055,0.6237199398193407,9.533924726317752,3.49922570706633,0.14396606430044226
79,A319,3651.0493212092024,1426.1005605231246,0.9739223340157929,20.997500879019483,3.726126344796968,0.19384158293613116
81,A320,2106.9830874868544,822.9879954299239,0.5620405822448259,9.153945811481663,3.0059855271644014,0.2902047993584861
82,A320,2899.8777425648022,1132.692798778884,0.7735463016050919,17.963128032709314,2.8707681914984473,0.31210083994412
83,A320,2883.18413872872,1126.1722739397658,0.7690932602515473,16.83431546744401,2.429031101380753,0.2508704512378409
84,A320,2473.303361088177,966.072764096048,0.6597570096265694,12.904488540973201,3.5103275981969833,0.3752204656791547
85,A320,2508.4398085995776,979.797067188784,0.6691297044216087,13.065749451826886,2.3401410326082184,0.21908029927876954
86,B752,3260.9300404367277,1273.719895121365,0.8698574893511755,10.109470355151895,4.265154579139368,0.058943404930258694
87,B752,3404.2849798030807,1329.714361752236,0.9080976129039662,10.648610641449162,3.5141020827391096,0.04925264118230857
89,A320,2178.249433962769,850.8246439422683,0.5810509763508179,9.67911748605802,2.999537589304848,0.2907436549721057
90,A320,2373.0500825186086,926.9138143848492,0.6330143122628235,11.520378918969651,2.3692621571420656,0.2165492462560741
