,type_avion,emission_co2,emission_h2o,emission_sox,emission_nox,emission_co,emission_hc
68,A320,2484.748935936614,970.5434078126497,0.6628101321647367,12.945231422502923,2.5225453553614323,0.24486986111195916
69,A320,2224.432250878196,868.8636610289565,0.5933703050929451,10.800866205469143,3.594242994047549,0.3781350689108573
70,A319,1690.966711550928,660.4919197229726,0.45106765249373726,4.766558047196096,3.0476999840345544,0.09476353159451152
71,A319,2718.04383935093,1061.6684415375184,0.7250418625134268,12.871476009555504,3.5401289538828187,0.1592759458877415
72,A319,2684.751057655929,1048.6642746639548,0.7161609680631885,11.680150408324955,2.362884339704665,0.0672228345996819
73,E190,1797.659657510795,702.1662047438153,0.4795281398250448,6.272071833027332,2.6782403395413694,0.1421774237331882
75,A320,1819.4270253501315,710.6685427693434,0.48533461457418586,6.152581830451824,2.9230198167483423,0.26288570919302334
76,A320,1407.8761790370986,549.9167037839414,0.375552870876838,3.541595022843855,6.575808458508597,0.7535180689330181
77,B737,7708.133418487709,3010.798381943437,2.056154992546737,70.43435507343516,0.5311073990361505,0.24723529593605606
78,B737,2385.6794512740144,931.8468482270678,0.6363832134233631,10.494016956539053,1.7873866996455183,0.16240832757837104
79,E190,1855.1628110332792,724.6269474661585,0.4948671836354252,6.7257769920024195,2.390302844834403,0.10962781484236468
80,E190,1586.6722089447858,619.7544671330859,0.4232469531640586,5.225040550129342,3.53163753449238,0.2407781216863362
81,E190,1455.9429220934344,568.6915827802237,0.38837473945966494,4.099104851075708,2.716881070700598,0.1233488356175564
82,E190,1431.2526497949386,559.0475577160294,0.3817885760011907,3.935587396145501,2.5731421009869746,0.09601635229600003
83,B738,2553.042790820606,997.2190005428217,0.6810276101268048,13.528413276407495,2.069521904035317,0.206108785130327
84,A320,2443.491956066139,954.4284236142738,0.6518047771024308,12.311641003605686,2.352567376190025,0.21823199862039652
85,A320,2109.298816499967,823.8925196236776,0.5626583060844628,8.928768747777877,2.8230871922561627,0.2627068410437566
86,B738,2490.6509539600675,972.8487371771638,0.6643845034380615,12.091862402028736,1.7722040669686265,0.16467443093202302
87,B744,13110.102746519584,5120.808630745984,3.4971376014850675,76.61201384728047,6.246155739248626,0.520627263611631
88,B738,3448.658650313101,1347.046725908261,0.9199343494007636,25.009234807532152,2.8235335636290144,0.3340521011575026
89,B738,3028.4105706785354,1182.8977459303267,0.8078326069768083,17.6838443409019,1.5068324074269273,0.16777824837017166
90,B738,2111.655059959832,824.8128687680518,0.5632868372074498,8.15330692133383,1.606392576927071,0.12731487090270227
91,B738,2975.2911511363923,1162.1492905359678,0.7936629301221246,17.304957143489425,1.4549140547652406,0.1626998037533327
92,B738,2462.036082614562,961.6717629774254,0.6567514478870221,12.92263049837164,2.296587101418371,0.22926064857688508
