,type_avion,emission_co2,emission_h2o,emission_sox,emission_nox,emission_co,emission_hc
0,B738,2069.5034330623303,808.3484352704563,0.5520428338432388,7.860267487541824,1.7321928693874353,0.14035859075777887
1,A320,2106.3356879548646,822.7351210493773,0.5618678875459155,8.92932706137741,2.5960738264290106,0.23446480849742266
2,A320,2463.8677799908346,962.3872243216026,0.6572400556342651,11.982320591816062,2.2191499105875585,0.19667811705508362
3,B738,2183.7232623781574,852.962722364285,0.5825111274682928,8.664646849860693,1.6512229417083104,0.14076155695218232
4,B738,2264.2329114691825,884.4098066392817,0.6039871850219481,10.58939624859635,2.0404858271929722,0.1892139911857855
5,B738,3051.5074241169195,1191.919381284158,0.8139937238038155,17.66961677490114,1.4951307025484646,0.15920397358380217
6,B738,2399.8892363217346,937.3971929741926,0.6401736927628631,11.938095831900116,1.9939654053754883,0.1902834750676278
7,B738,2867.853070028313,1120.1839555842573,0.7650036769843704,15.89404764927376,1.5791807402397664,0.16357209713818727
8,A320,2093.432001596518,817.6949386991802,0.5584258117945617,8.942637260643034,2.70255620326002,0.2485038210415073
9,A320,2357.555831208657,920.8617568709574,0.6288811998143127,11.248656509702029,2.2358402372481945,0.19568515076948903
14,A319,2253.704134691855,880.2972644239383,0.6011786196065918,8.677691497795134,3.0262629108141534,0.10380921848120206
15,A319,2103.663100492635,821.691207877403,0.5611549712333485,6.944668242343904,2.570151566399002,0.0577116060192123
16,A319,2683.8469203924824,1048.3111184765812,0.715919788227909,12.073640041567051,2.4951594013938605,0.0778414583034817
17,A319,1944.6386611359658,759.5762315646996,0.5187349874100387,6.348270311154306,3.3971768813399117,0.12399394300739787
18,A319,2547.663246970244,995.1177496898703,0.6795926095443022,10.60053597070808,2.4234959149556268,0.06916803975200071
19,A319,2359.2707532255654,921.5316057375175,0.6293386575768413,9.706590899862487,3.400074865749614,0.13771360652732997
20,A319,2117.3356791746505,827.031719715727,0.5648021500497646,7.84261505905067,3.520317385567366,0.13911236972402166
21,A319,2128.2260421268506,831.2854975598688,0.5677071690652759,7.171297876100114,2.6142814881201857,0.06354192648509921
22,A319,2730.0780422997254,1066.3690035022744,0.7282520023917964,12.214839317752416,2.454695381224211,0.07792797787247095
23,A319,2445.769970187943,955.3182163642963,0.652412440443909,9.825189365789369,2.8324935671383624,0.09511825812670435
24,A319,2233.8766891803084,872.5526604292725,0.595889621756576,8.322502969378917,3.03431471421622,0.10341943010635982
25,A319,2598.003334781646,1014.7805975806378,0.6930208959087278,11.210638837408217,2.5869509642146973,0.08264408265386138
26,A320,2618.0746614254435,1022.6204615920276,0.6983749493799211,14.44493500969096,2.733522968174321,0.2805540185866364
27,A320,2385.519493252066,931.784368593217,0.636340544405124,11.9197573806986,3.2671473263024153,0.33868829194494443
29,A321,2978.7552285094757,1163.5023598179262,0.7945869774366329,18.712076658184614,2.0267307353077664,0.22098910202879424
30,A321,2737.0704744675163,1069.1002488393278,0.7301172431097847,14.592686084082356,2.323207910330583,0.24493370407697573
31,A321,2762.2724575740162,1078.9441482426303,0.7368399061169183,15.523576898085576,2.3812931733406852,0.2534656737053522
32,A321,2712.9322779623762,1059.671864685209,0.7236783466142896,14.146247595833591,2.369144914375853,0.24833847655041003
33,A321,2676.302127824178,1045.3641210618428,0.7139072046275993,14.80651663138975,1.8930635421928868,0.194214687845305
34,A321,2906.7886691721046,1135.392208028482,0.7753898006048175,17.668135640959257,1.906150339751197,0.20366149199900746
35,A321,2794.5553915652804,1091.5538684107007,0.7454514223292585,15.849903864854237,1.9089164611848677,0.2016736075471583
36,A321,2791.321318194982,1090.2906387360524,0.7445887288929139,15.947887839498009,2.5365852900949113,0.2725587809769152
37,A321,2696.695617960537,1053.3298221948098,0.7193471956452362,14.59067876440267,1.8868670780003785,0.1947421508269704
38,A321,2840.324993277696,1109.431483560358,0.7576605253582928,16.414645669688916,2.388122599097834,0.2556071009104534
39,A321,2757.4070902715694,1077.043734847262,0.7355420628225204,15.134492532829839,1.7397096812031156,0.17494727251535794
40,A319,2272.2186791235217,887.5290490066461,0.6061173993216128,9.012108015519253,3.2294417914898337,0.12084659051253481
41,A319,2399.0634096358935,937.0746249133542,0.639953402379851,9.766149074590924,2.696050893835988,0.08437422445893626
42,A319,2506.7970584471514,979.1554086662434,0.6686914986013366,10.545334964007385,2.6681241404781257,0.08614313437650445
43,A319,2376.940180207625,928.4332872833842,0.6340520010715797,9.272462597569422,3.31860041460634,0.125925749146987
44,A319,2304.240346005464,900.0367181920354,0.6146592221799273,9.03224320482173,3.1323564164948112,0.11308440679642302
45,A319,2161.101701118663,844.1267362260897,0.5764767954714755,7.791291300299307,3.3478129478000795,0.12551972384624718
46,A319,2189.787833322185,855.3315449305463,0.5841288599525676,8.078755541327821,2.693580210942937,0.0756367561635186
47,A319,2143.1386709590406,837.1103732231257,0.5716851329328657,7.640449219077254,3.1711619974154166,0.11061436147499418
52,A321,2674.245526658497,1044.5608122546682,0.7133586034909938,13.959689143833845,2.398708889593078,0.25013234726051026
53,A321,2997.390083271529,1170.7811376386085,0.7995578500946608,18.0764586964349,1.7594053829490242,0.18483786392483237
54,A321,2787.9865257698134,1088.9880681793816,0.7436991685127482,15.786082923817556,2.407622782790938,0.25689232942409745
55,A321,3063.372473075704,1196.553871668185,0.8171587416270536,19.428720859797174,1.9747455645985295,0.21327591430076281
56,A321,2871.0242250770134,1121.422609350502,0.7658495868735136,17.291575623904524,2.2610342641028374,0.2464350367456197
57,A321,2840.9834530799526,1109.6886780845798,0.757836170399225,15.963232780034518,1.7558774113175937,0.18008387484352714
58,A321,2634.9243702040612,1029.2019610514433,0.7028696319375713,13.792459069093617,2.2694297776368098,0.23986223105694515
59,A321,2814.40355802522,1099.3065660117568,0.7507459475202236,16.22264473041831,2.6339622189006415,0.28497573063959
60,A321,3384.9224099634584,1322.1513382836013,0.9029326212668493,23.151904726075678,1.7323250625032636,0.19486815278134703
61,A321,2854.9973950387525,1115.1625264838563,0.761574408330439,16.18659347536578,2.2875594367599774,0.24349972798821198
62,A321,2768.103670105487,1081.2218209684809,0.7383953899296952,15.099055364464759,2.039183892540637,0.21266756738276069
82,A320,2125.6865839895086,830.2935847275636,0.5670297651797988,9.261060546342401,2.5414660428902374,0.22675361814650388
83,A320,2177.1764369876855,850.4055311193566,0.5807647529595605,9.80714629236576,2.99846581803223,0.29231729912406484
84,A320,2170.3036032594578,847.7210009555836,0.5789314152867395,9.624452182951469,2.415558839106236,0.212346068229976
85,A320,2296.727453900695,897.1021811044328,0.6126551480713203,11.117777100527059,3.2229084895912723,0.3291900004662586
86,A320,2284.58287920599,892.3585079146923,0.6094155663807657,10.481439949423507,2.111654333902055,0.17476801268987527
87,A320,2274.8022587213172,888.538195689812,0.6068065726662129,10.69825949377287,2.5132624650824984,0.23099204125418113
88,A320,2221.347187900271,867.65863484196,0.5925473603798758,9.663437417533345,2.723199418707043,0.251096082135836
89,A320,2148.413963146895,839.1709033568378,0.5730923242436936,9.639793716510965,3.0922374499468113,0.3040481544297089
90,A320,1747.5850549766985,682.6070554529502,0.4661706720166487,5.790534373044154,2.0637362943852264,0.14386020508582872
91,A320,1787.9097625575225,698.3578939173556,0.4769273421874626,5.948588785993289,2.9473948203912217,0.2652866998340909
92,A320,2154.2742247044334,841.4599226378068,0.5746555569233804,9.531866651694136,2.911460542498991,0.2795426283637695
93,A320,1786.2235829277174,697.6992718326745,0.4764775514954854,5.973695422224532,2.5473883819393013,0.21113723857563532
94,A320,2181.9567182788987,852.2727099025236,0.5820398994456257,9.977278724785396,2.5648354854773174,0.23580950873155193
95,A320,2108.575230314141,823.6098867216241,0.5624652884928166,9.15040024878021,2.629951412064739,0.2389851239527602
96,A319,2404.4636847667393,939.1839734084119,0.6413939330594032,9.271555075924901,2.9028135600383993,0.09434896414281142
100,A319,2436.5264134758263,951.7076813513066,0.6499467092155262,10.050645695998531,3.1255418408490745,0.1175543498168988
101,A319,2416.492542937426,943.8824477018208,0.6446026472110002,9.830417848528985,3.1676438349696276,0.12025043546381861
102,A319,2565.885798838236,1002.2354819215708,0.6844534998488786,10.870784982137996,2.516834212022363,0.07641929255027201
103,A319,3003.8740172805556,1173.3137634979623,0.8012874482425114,14.410584163996866,2.4108003326211276,0.08122873112264428
104,A319,2614.4868704666715,1021.2190697599261,0.6974179012994607,11.116285817273058,2.3264927749792466,0.06398830886330875
105,A319,2359.3574704692855,921.5654775094388,0.6293617895186402,9.087409184339817,3.235873697433786,0.12452949372676937
108,A319,2575.188243152544,1005.8690184431971,0.6869349394246226,10.614692056689163,2.8013720133622906,0.09462031087362589
109,A319,2837.481236808729,1108.3207117417387,0.7569019494821635,13.337671115630318,2.6798841163202844,0.09631010701457393
110,A320,2160.959445857689,844.0711712940475,0.5764388486886177,9.644586440418475,3.0340318274851814,0.29900826949404347
111,A320,2439.358969297409,952.8140781949231,0.6507022973038498,12.278347500674403,2.3461361657677804,0.21694997795460053
112,A320,2255.5394004372224,881.0141195737635,0.6016681792211076,10.315793745168778,2.2350157614142927,0.1926024776198726
113,A320,7069.71793833646,2761.4331737547946,1.8858568015886406,62.32782045956092,1.1277219869399995,0.225544397388
114,B752,4171.897185046091,1629.5438353784366,1.1128592046486872,16.67588269408004,3.518161459516821,0.0565125670185219
115,B752,4826.593897343949,1885.2684959457172,1.2875004362556097,22.6267790224882,3.0333845456279365,0.06041432226762855
117,A319,2294.502032078073,896.2329309164899,0.6120615137966277,8.627253673302214,3.2317431653062445,0.11742405693735683
118,A319,2567.454383246664,1002.8481712903757,0.6848719218568419,10.643092693092616,2.3429713076788343,0.06022554357291619
119,A319,2596.9380862352614,1014.3645112954518,0.6927367394212836,10.84290437104979,2.619853099614175,0.08303446019235587
120,A319,2621.9975827524004,1024.152755409798,0.6994213939383982,11.166462091067102,2.3506156763358987,0.06599242681318529
121,A319,2429.2553698639085,948.8676103310917,0.6480071485187936,9.733247783049851,3.002655504045484,0.10782022850670449
122,A320,2140.881575318042,836.2287512356903,0.5710830496243733,9.225316605637582,2.203362844696519,0.18028608400357163
123,B738,2455.827656645159,959.2467506108426,0.6550953418805762,11.711290770109084,1.6952750553740608,0.15624393962716318
124,B738,2460.7393987551563,961.1652780148753,0.6564055557174758,11.777232220792929,1.5953777533088398,0.1489118334349993
125,B738,2187.8619400859457,854.5792906655147,0.5836151253325478,8.606363486899664,1.5280419577301776,0.11852100404164834
127,A320,2455.7353151040443,959.2106819872895,0.655070709649856,12.957970073633728,2.8476088283479415,0.2913769981957498
128,A320,1821.714410288405,711.5619957620643,0.485944777593604,6.38110147915169,2.046136654932783,0.1370797819458382
129,A320,2158.313849203859,843.0378007369795,0.5757331322106194,9.893800138364151,3.5072417353048575,0.36163463299071547
130,A320,1854.8111582681142,724.4895918290832,0.494773379785715,6.756370809295142,2.094201111645221,0.1506462807672947
131,A320,2063.9847227520218,806.1928259717326,0.5505707104197197,9.470423823271135,4.047821980682762,0.4335155272087825
132,A320,1818.8221628737108,710.4322833708048,0.4851732666922565,6.359141324902079,2.0573889983509885,0.13789868857006338
133,A319,1913.7974205659632,747.529637121668,0.5105080448635787,5.804181070356451,2.5878799249518414,0.05491134506076308
