,type_avion,emission_co2,emission_h2o,emission_sox,emission_nox,emission_co,emission_hc
69,A320,2182.522144706902,852.4935655730347,0.5821907277084136,9.758273861364641,2.9642297782607514,0.2867315374111684
70,A320,2493.423859790548,973.9318347228885,0.665124179810753,12.930682530514522,2.594601011424783,0.25313779134989545
71,A320,2149.045716445847,839.4176663157805,0.573260845288825,9.705304605751332,3.1944658606108542,0.3189179031852852
72,A320,2218.4217964411905,866.5159763806481,0.591767008259955,9.979521080809224,2.2349219822702855,0.18993623658375236
73,A320,2945.579502116061,1150.5439147674672,0.7857373076460751,17.730688377894786,2.3483471992029346,0.24298504709637458
74,A320,2085.1259154587096,814.4505798711377,0.5562101521071181,9.109218570912796,3.2000572567742736,0.31683864215698887
75,A320,2080.1248617595697,812.4971673433689,0.5548761142832764,8.814104744505169,3.1888822727069366,0.3133836339551673
76,A320,1998.2576112503864,780.5198036957685,0.5330379147190614,8.331841001536668,3.3345699536710502,0.3324230279822236
77,A320,2345.5224291819964,916.1615077465409,0.6256712735830033,11.16945332100707,2.180467434514983,0.18776621423605655
78,A320,1944.7320704642634,759.61271726613,0.5187599044744299,7.896151973114293,3.9595475012868984,0.4136873626985509
79,A320,2581.8166410916124,1008.458071941152,0.6887030735207852,13.941834908237741,2.5756196596453216,0.2580590048352793
80,A320,2033.6979609985995,794.3628110601072,0.5424916758459268,8.355959087307662,3.0194529798571463,0.2876447989052756
81,A320,2131.7944989217895,832.6793374638938,0.5686590597314392,9.325338618699034,3.0420178200164236,0.29640892771320454
82,A320,2526.7800450154996,986.9607670273297,0.6740219872381773,12.835402597051258,2.2196307165616638,0.20113585931377873
83,A320,2378.478618451096,929.0342015544142,0.6344623815493563,11.934854837257962,2.860943226442446,0.28341473576971704
84,A320,2298.029691439226,897.6108353351054,0.6130025216922673,10.367043798578205,2.18782276964493,0.18250503599380855
85,A320,2232.405702140773,871.9780926113535,0.5954972339784852,9.946179253495298,2.1760806001593545,0.1804928093045855
86,A320,2014.5851427128018,786.8973405959821,0.5373933057728651,8.457894746783959,3.5816765293230852,0.3659005236832254
87,A319,3120.993639481584,1219.0607102452627,0.832529265533355,15.152794391848907,2.445662295860944,0.08768026719497801
88,A319,7336.334815821754,2865.573776900844,1.9569772134932595,50.45330619365005,0.585125901826892,0.046810072146151356
95,A332,6693.9768932351235,2614.6686499457533,1.7856273706946648,38.404611821528874,3.5124774638773193,0.14113862821045212
98,A319,2748.1170960352997,1073.4150613284912,0.7330639443218964,12.062237762845943,2.4286828651406034,0.0729281720680388
99,A319,2137.9763145599345,835.093955830015,0.5703080673961081,6.923592251320643,2.4366717833129634,0.04799392555597625
100,A319,2666.763459070449,1041.6383152291692,0.7113627518638227,13.109893001049818,4.609026236938667,0.23700210672511018
101,A319,3167.2956308796824,1237.1462769075936,0.8448803842295759,15.43282700458088,2.309381052368868,0.07665460554216666
102,A320,2059.7056549192757,804.5214212609441,0.5494292633001562,9.21618918105764,4.059538528123855,0.43319354829850276
103,A320,2508.168071500029,979.6909266259249,0.6690572181835578,12.777538981277015,2.323698519494873,0.21431400485360036
104,A320,1681.7449580151415,656.8899010348122,0.4486077372920667,5.327420450755799,4.340208955789613,0.45341078820090164
105,A320,1850.9861996086242,722.9955622478906,0.49375306690099874,6.3767107615006235,2.3152740931413947,0.17961038631519274
106,A320,1943.4085527193163,759.0957509827743,0.5184068543297006,7.152963194956416,2.0404926015643956,0.1390128638612863
107,A320,2601.3264351118028,1016.0786012027693,0.6939073374067688,13.927904321848217,2.3673201803804753,0.2282856031949209
108,A320,2175.034674665972,849.5689583484108,0.5801934349696464,9.835295210735566,3.348139250502492,0.34294704578781526
109,B752,4139.281846891595,1616.8042780808685,1.1041590191771793,16.840735816335737,3.5733328969774547,0.05829751363674
113,A319,2300.1556492814084,898.4412348733341,0.6135696238159362,8.591813671665022,2.5145203685082724,0.06344559219164166
114,A320,2241.8163902037863,875.6539091618481,0.5980075477202867,10.564703055303163,3.0894501769756753,0.3074391297985119
115,A320,2265.3620936213288,884.8508654030593,0.6042883958850167,10.396771463717226,2.1411889662685217,0.17832575904637077
116,A320,2368.649744877804,925.1950416639244,0.6318405162582895,11.638910545848987,2.4094507377485592,0.2234381904649763
117,A320,1507.978864029735,589.0168316152979,0.4022553972006917,4.281058755841942,4.767896425726505,0.5066977165843871
118,A320,2283.0430618041496,891.7570549441435,0.6090048180106336,11.344153042908859,3.3030552661547037,0.34140060276746637
119,A320,2419.3757401596777,945.0086250861866,0.6453717439612986,12.258669674189957,2.3151741114184734,0.21459985693463074
120,A320,2011.2566395034157,785.5972266081942,0.5365054230494982,8.613768614398607,3.7233989096408013,0.3853104083833463
121,A320,2427.97311883324,948.3667628341974,0.6476651063257932,12.271112797603305,2.351806843903136,0.22032229767655073
122,A319,2194.6771519640924,857.2413137236672,0.58543309229909,8.479046423352624,3.298536236393588,0.12471320684580085
123,A319,2043.0182605138327,798.0033218266154,0.5449778783206155,7.2654787945213215,3.4459201594168887,0.12941774485630855
124,A319,2779.9769687900152,1085.8595336969572,0.7415626083784097,13.042668362990872,2.678776277347337,0.0958113266219575
125,A319,2719.9710706204137,1062.4212184385854,0.7255559540556189,12.282236325882339,2.440718820997271,0.07577096273987684
126,A319,7332.2870771176695,2863.9927293917863,1.955897473730976,50.41387778944555,0.5845951201308918,0.046767609610471335
127,A319,2926.5024535650705,1143.0924159685728,0.7806484791980501,13.530782378701092,2.2986448035961065,0.06992395811545127
128,A320,2235.0043788854855,872.9931362429809,0.5961904345074023,10.21165652524314,2.2179030642664475,0.188762903538628
129,A320,2172.0005059541463,848.3838114714509,0.579384066370747,10.457551090417892,3.9278549915307317,0.4220741500958724
130,A320,2665.1528811925814,1041.0092232032002,0.7109331280412102,14.706938136148741,2.3079490224228496,0.22389411691484812
131,A320,2119.0802887457885,827.7131645466244,0.5652675270074504,9.209944134012098,3.027992457399425,0.2935801452680145
132,A319,2194.9929583524618,857.364667759138,0.5855173340794111,8.06559517975516,3.2465403618406072,0.11763884338370235
