,type_avion,emission_co2,emission_h2o,emission_sox,emission_nox,emission_co,emission_hc
0,B738,2090.387409014035,816.505720256355,0.5576136626140958,8.000371539892095,1.5708782217523112,0.12205704772771608
4,A319,4528.381766680062,1768.7867808880526,1.2079519479235477,27.475397097870335,2.9375967781562435,0.15530666436319743
6,A321,2347.1017400128517,916.7783868579885,0.6260925568786266,9.816522381072835,1.8376035138946403,0.17176412822289494
7,A321,1916.7339668133177,748.676652645405,0.5112913725383255,7.3942270641866825,3.2430050207125682,0.33521835041198367
8,A321,2877.691763385081,1124.0269510840426,0.7676281617159316,17.364844256011434,1.813614082870426,0.19016424176188698
9,A321,3009.1476295624625,1175.3736374600926,0.8026941914361605,19.298125126092916,2.5399525918094135,0.2818987042994731
10,A319,2453.56876950392,958.3644288630744,0.6544927806869778,11.453857986760463,5.228254273040413,0.2761013982023283
11,A319,3597.727142987891,1405.2729075500497,0.95969857100979,18.996922029879727,2.213225596230445,0.0912448298337592
12,A319,2552.5729562228826,997.0354830594297,0.680902281113757,10.969087755713359,2.7879003176024044,0.09738489008839013
13,A319,2176.0062092605203,849.9484399461555,0.5804525931339597,8.204788912632724,3.2444876246825465,0.11961212767584312
14,A319,2401.0475001734844,937.8496110553787,0.6404826612085514,9.60420178955526,2.739459135223331,0.08652019785522064
18,A321,4207.694133258508,1643.5261301708367,1.1224080888971568,36.83357403357178,3.763433647076866,0.45507868331651663
19,A321,2867.655249138985,1120.1066867071925,0.7649509079951562,17.008084086327067,1.9443568565872613,0.2072741133674297
20,A321,2265.5988551700266,884.9433445090933,0.6043515523476732,9.312776594473373,1.8224482411032252,0.16990096861592704
29,A320,2173.674608693306,849.0377163203444,0.5798306355358455,9.968891765859516,2.744901092062693,0.25971452574659987
30,A320,7063.859587565069,2759.144900827258,1.8842940786137372,62.375105754649084,1.128791424552216,0.2257582849104432
31,A320,2984.919149714541,1165.9099886150796,0.7962312117371276,16.786358550242415,1.8293795212368098,0.17197300833626494
32,A320,2064.523639331998,806.4033268905545,0.5507144671447689,8.635442965665698,3.025455881519595,0.2898439660518973
33,A320,2189.5076845849544,855.2221187804045,0.5840541298988127,9.896953844304603,3.0474079591473173,0.300455991286468
34,A320,1744.2113658451665,681.2892918353621,0.4652707358875644,5.79493419287411,4.553896250660383,0.48546155201500746
35,A320,2203.5077996787513,860.6905664035773,0.5877886794951263,10.00086782711823,2.9828824832708025,0.2902798719729641
36,A320,2247.574043280663,877.9028495507199,0.5995434094492721,10.47318225910358,2.5820375447344004,0.24002131602274943
38,A319,2979.834530745531,1163.923935476978,0.7948748827647653,14.398596200151147,2.3481101926686034,0.07140846460028884
41,A319,2335.717827793087,912.3318285758963,0.6230558829298803,9.143092374750236,3.006550118785063,0.10652645657384961
42,A319,2351.4001941937468,918.4573638800592,0.6272391753327236,9.485385153908899,2.880437609154928,0.09599041442865355
45,A319,2672.2308844812005,1043.7738926363527,0.7128211949711677,11.911031510359827,2.7571329901506627,0.0980269818548947
46,A319,2406.2562719501484,939.8841583038046,0.6418721081099161,9.724720090675785,2.946812847759999,0.10397542375742332
47,A319,1652.2191188821712,645.3571026437187,0.440731679854247,4.5469811764839925,4.503762339638765,0.19990359455558424
48,A319,2563.45491594991,1001.2859786022196,0.683805058557614,11.190457144684906,2.730128741949952,0.09181134486669601
49,A319,4160.6903309982445,1625.1664360520294,1.1098697612062638,24.79084291441522,3.4278214999842733,0.1850594530771368
50,A319,2390.8342956452184,933.8603314206475,0.6377582751165397,9.61235940854743,2.708420409261179,0.08393625357846062
51,A319,2581.9875414400476,1008.5248256498128,0.6887486614193843,12.419463261024243,4.962410338188143,0.2581785949155188
52,A320,1368.1994745376205,534.4189754465776,0.36496905640254074,3.463741815667747,6.977978896515143,0.8070524976919004
53,A320,2263.3145074466343,884.0510778530836,0.603742199509423,11.082880443326347,2.7487529357697857,0.2673758589172661
54,A320,1515.2944443604424,591.8742986863589,0.40420683812726954,4.308549821807924,4.653235336350004,0.4923013003500346
55,A320,2238.3470334625777,874.2987777576911,0.5970820921272038,10.464829483911194,2.9656587246619566,0.2915326665672222
56,A319,2688.9396076071525,1050.300323072973,0.7172782694156891,11.824986545044323,2.8677215868282464,0.10704712488029827
57,E190,1955.1583452513366,763.685222184549,0.5215411273455457,7.508503353869597,2.723830272707583,0.15826366039796913
58,B737,7671.1963618240015,2996.3707605727286,2.046301982830156,69.41380073553427,0.5675132371901165,0.24570154682123788
59,B737,2265.69202263406,884.9797357382963,0.6043764048944456,9.5484749869353,1.9251145537608556,0.17091206489924973
60,E190,5080.335153659727,1984.3798790096737,1.3551862588358752,29.97141738928118,0.7101578015270142,0.0653592193388905
62,B738,1954.7973720460711,763.5442259817933,0.5214448372558594,7.245581078831741,2.3399387156665097,0.20703681838365212
63,B738,2068.5468357462455,807.9747881765267,0.551787660218116,7.833716691150817,1.537680014935594,0.11761765154818885
64,B738,3202.2162126799994,1250.786262812447,0.8541954965548422,19.79561426040728,1.4287732575940724,0.16854280338292676
65,B738,3158.6247262043084,1233.7594198892623,0.842567408704862,19.183907189197306,1.397456066311863,0.16153028255834234
66,B738,4934.455668786049,1927.3993244226222,1.3162727093617912,37.64207953875302,1.356191783974134,0.2536614772052005
67,B738,3314.3804258761943,1294.5976258582784,0.8841154518056537,21.587060713438074,2.415301205128927,0.275866615523184
68,B738,2793.8542467223647,1091.280001101465,0.7452643909961222,15.928425994562312,1.700331124398901,0.17877455842523465
